0.0788,0.168,0.0892,0.0708,0.2148,0.144,0.072,0.256,0.184,0.1127,0.2881,0.1754,0.0805,0.2401,0.1596,0.0804,0.1851,0.1048,0.0791,0.1518,0.0728,0.0712,0.1831,0.1118,0.0965
0.0633,0.1921,0.1288,0.096,0.2397,0.1437,0.0635,0.2316,0.1682,0.0958,0.3042,0.2084,0.0878,0.2007,0.1129,0.0554,0.1993,0.1439,0.0638,0.1691,0.1053,0.0789,0.1907,0.1118,0.08
0.0713,0.1841,0.1128,0.0875,0.2317,0.1443,0.0793,0.257,0.1777,0.0947,0.3183,0.2236,0.0959,0.2237,0.1278,0.064,0.176,0.112,0.0719,0.1695,0.0976,0.0704,0.1748,0.1044,0.0717
0.088,0.2,0.1121,0.104,0.2414,0.1373,0.0788,0.24,0.1612,0.079,0.2799,0.201,0.0788,0.2798,0.201,0.0552,0.1763,0.1211,0.079,0.1598,0.0808,0.0711,0.1838,0.1127,0.0711
0.0628,0.1827,0.1199,0.0959,0.2247,0.1288,0.0799,0.2552,0.1753,0.0884,0.2893,0.201,0.0869,0.2627,0.1758,0.064,0.1602,0.0962,0.0879,0.1611,0.0732,0.0709,0.1918,0.1209,0.0628
0.0884,0.1771,0.0886,0.1029,0.2307,0.1278,0.088,0.256,0.168,0.096,0.288,0.192,0.0961,0.4493,0.3532,0.0787,0.184,0.1053,0.0793,0.248,0.1687,0.087,0.207,0.12,0.072
0.088,0.184,0.096,0.0959,0.2334,0.1375,0.1114,0.2721,0.1607,0.0872,0.2947,0.2075,0.112,0.2571,0.1451,0.0391,0.1593,0.1202,0.0876,0.4726,0.3849,0.0952,0.2002,0.105,0.0952
0.0708,0.2319,0.161,0.0714,0.2483,0.1769,0.0629,0.256,0.1931,0.0955,0.3122,0.2167,0.0867,0.3829,0.2961,0.0639,0.1771,0.1132,0.0707,0.1438,0.0731,0.071,0.1922,0.1212,0.0872
0.0788,0.1999,0.1211,0.0551,0.2317,0.1766,0.0553,0.2403,0.1851,0.0789,0.312,0.2331,0.0949,0.264,0.1691,0.055,0.144,0.089,0.0711,0.1511,0.08,0.0637,0.1771,0.1135,0.087
0.0796,0.2171,0.1375,0.0945,0.2391,0.1447,0.0954,0.2557,0.1603,0.0713,0.3362,0.2649,0.1032,0.2548,0.1516,0.0803,0.1536,0.0733,0.0788,0.1437,0.065,0.0873,0.1999,0.1126,0.0791
0.0809,0.1374,0.0565,0.0954,0.2407,0.1453,0.0782,0.2472,0.169,0.0548,0.2962,0.2414,0.0793,0.2309,0.1516,0.064,0.1532,0.0891,0.0709,0.1598,0.0889,0.0713,0.1922,0.121,0.079
0.0802,0.2553,0.1751,0.0881,0.2253,0.1372,0.0868,0.2556,0.1688,0.0711,0.2883,0.2172,0.0868,0.1997,0.1129,0.071,0.1767,0.1057,0.0704,0.1194,0.049,0.087,0.2002,0.1131,0.095
0.0881,0.2492,0.1611,0.095,0.2559,0.161,0.0794,0.2707,0.1913,0.0724,0.273,0.2005,0.0955,0.2232,0.1278,0.072,0.1772,0.1051,0.0867,0.152,0.0653,0.087,0.184,0.097,0.0947
0.0882,0.2008,0.1127,0.0791,0.2241,0.1449,0.0712,0.2321,0.1609,0.0788,0.2654,0.1865,0.1176,0.3575,0.2399,0.0479,0.1767,0.1288,0.0793,0.3837,0.3044,0.0719,0.193,0.1211,0.0626
0.0804,0.2238,0.1434,0.0642,0.224,0.1598,0.0639,0.352,0.2881,0.0799,0.288,0.208,0.08,0.4,0.32,0.08,0.192,0.112,0.072,0.184,0.1121,0.0799,0.192,0.112,0.08
0.0959,0.1847,0.0888,0.0789,0.2159,0.137,0.055,0.2338,0.1788,0.069,0.2611,0.192,0.08,0.185,0.105,0.0632,0.1763,0.1131,0.0708,0.1839,0.1131,0.0713,0.191,0.1198,0.0721
0.0803,0.2482,0.1678,0.1044,0.2399,0.1354,0.0643,0.2167,0.1524,0.0797,0.2801,0.2005,0.1035,0.1911,0.0876,0.064,0.1847,0.1207,0.0712,0.1513,0.0801,0.08,0.184,0.104,0.0637
0.079,0.1919,0.1128,0.0873,0.2391,0.1518,0.0639,0.4722,0.4083,0.0798,0.2731,0.1933,0.0948,0.2472,0.1524,0.0717,0.1833,0.1117,0.0719,0.1599,0.088,0.064,0.1841,0.1201,0.0879
0.0874,0.3119,0.2246,0.0949,0.2239,0.1291,0.0875,0.2481,0.1606,0.0708,0.255,0.1841,0.0801,0.1763,0.0962,0.0794,0.1836,0.1041,0.0799,0.2159,0.136,0.072,0.1934,0.1214,0.0794
0.0789,0.208,0.1292,0.1026,0.2314,0.1288,0.0879,0.2404,0.1525,0.0711,0.2791,0.208,0.0801,0.2799,0.1998,0.0559,0.1998,0.1439,0.0719,0.2006,0.1287,0.0797,0.1843,0.1046,0.0874
0.0711,0.1842,0.1131,0.0868,0.2397,0.153,0.0549,0.2159,0.161,0.0711,0.2393,0.1682,0.0957,0.3277,0.232,0.0799,0.1924,0.1125,0.0717,0.2086,0.1369,0.0791,0.1999,0.1208,0.0714
0.0885,0.2565,0.1679,0.0958,0.2552,0.1594,0.0721,0.2321,0.16,0.0799,0.2649,0.185,0.1112,0.3205,0.2093,0.0546,0.1911,0.1365,0.0798,0.1606,0.0808,0.0872,0.1922,0.1049,0.0709
0.0705,0.2076,0.1371,0.0871,0.2308,0.1437,0.064,0.2083,0.1444,0.0716,0.2568,0.1852,0.0713,0.2471,0.1757,0.064,0.1849,0.1209,0.0789,0.1682,0.0892,0.0787,0.1989,0.1202,0.0802
0.0779,0.1753,0.0973,0.0867,0.2316,0.1449,0.0634,0.1912,0.1277,0.0963,0.2558,0.1595,0.0719,0.2162,0.1443,0.0722,0.1926,0.1204,0.0715,0.1675,0.096,0.072,0.1918,0.1198,0.0721
0.0642,0.2329,0.1688,0.0713,0.232,0.1607,0.0709,0.2228,0.1519,0.08,0.2721,0.192,0.0719,0.2162,0.1443,0.0642,0.1932,0.129,0.0632,0.1599,0.0967,0.0626,0.1908,0.1283,0.0562
0.0631,0.223,0.1599,0.0882,0.248,0.1597,0.072,0.2158,0.1439,0.0799,0.264,0.1841,0.0722,0.2642,0.1919,0.0643,0.1687,0.1044,0.0876,0.1845,0.0969,0.0787,0.1913,0.1125,0.0873
0.0628,0.2238,0.161,0.0953,0.2323,0.137,0.0788,0.2229,0.1441,0.0717,0.2557,0.1841,0.088,0.2493,0.1614,0.0546,0.1838,0.1292,0.0791,0.175,0.0958,0.096,0.2012,0.1052,0.0873
0.0718,0.2243,0.1525,0.1036,0.2483,0.1447,0.0795,0.2246,0.1451,0.0705,0.3108,0.2403,0.1281,0.2493,0.1212,0.0952,0.1916,0.0963,0.0796,0.1683,0.0887,0.0708,0.1998,0.129,0.0709
0.0801,0.2252,0.1451,0.1032,0.2308,0.1276,0.072,0.2009,0.1288,0.0789,0.2549,0.1761,0.0799,0.3135,0.2336,0.0625,0.1676,0.105,0.079,0.1759,0.097,0.0632,0.1842,0.121,0.079
0.08,0.1533,0.0733,0.0873,0.2161,0.1288,0.0711,0.336,0.2649,0.0944,0.2946,0.2002,0.0879,0.1612,0.0734,0.0631,0.1681,0.105,0.1026,0.2149,0.1123,0.0881,0.2168,0.1287,0.0629
0.088,0.2252,0.1372,0.0954,0.2311,0.1357,0.0639,0.2167,0.1528,0.0875,0.28,0.1925,0.0876,0.2072,0.1196,0.0796,0.1917,0.1121,0.0719,0.168,0.0961,0.0799,0.2012,0.1213,0.0874
0.0704,0.2237,0.1533,0.0869,0.2467,0.1598,0.08,0.241,0.1609,0.063,0.2313,0.1683,0.1115,0.2235,0.112,0.08,0.1761,0.0961,0.0966,0.1451,0.0484,0.0868,0.1923,0.1055,0.087
0.0949,0.2078,0.1129,0.1032,0.2474,0.1442,0.0638,0.2009,0.137,0.0712,0.2706,0.1994,0.088,0.216,0.128,0.0879,0.1694,0.0815,0.0873,0.1756,0.0883,0.0712,0.1922,0.1209,0.0708
0.0718,0.2167,0.145,0.1033,0.239,0.1357,0.0719,0.2246,0.1527,0.0876,0.2552,0.1676,0.0797,0.3038,0.2241,0.0726,0.2087,0.1361,0.0714,0.1606,0.0893,0.0789,0.191,0.1121,0.0798
0.0792,0.2233,0.1441,0.1119,0.256,0.1441,0.0966,0.2162,0.1197,0.0723,0.2638,0.1915,0.0881,0.1928,0.1047,0.0635,0.1601,0.0966,0.0793,0.224,0.1447,0.0874,0.2084,0.1211,0.0706
0.0877,0.185,0.0974,0.095,0.2399,0.1449,0.0549,0.2162,0.1613,0.0788,0.2638,0.185,0.0949,0.2239,0.1291,0.0872,0.168,0.0808,0.0872,0.175,0.0878,0.0798,0.1999,0.1201,0.0804
0.0951,0.2389,0.1439,0.096,0.232,0.136,0.072,0.2,0.128,0.0719,0.256,0.1841,0.0959,0.2479,0.152,0.08,0.176,0.096,0.0799,0.168,0.0881,0.0719,0.1999,0.128,0.064
0.08,0.224,0.144,0.1039,0.2641,0.1601,0.0639,0.2239,0.16,0.0719,0.256,0.1841,0.112,0.28,0.1681,0.0639,0.1839,0.12,0.08,0.2,0.12,0.096,0.232,0.1361,0.0719
