0.0993,0.2623,0.163,0.0857,0.2353,0.1496,0.0595,0.6042,0.5448,0.0735,0.3323,0.2588,0.0704,0.525,0.4546,0.0811,0.2447,0.1636,0.0643,0.2999,0.2355,0.0658,0.1852,0.1194,0.0719
0.0838,0.2128,0.1291,0.0755,0.2898,0.2144,0.0565,0.4499,0.3934,0.0796,0.3034,0.2238,0.0828,0.4943,0.4115,0.0689,0.2442,0.1753,0.0718,0.2974,0.2257,0.0726,0.2789,0.2063,0.0805
0.0828,0.258,0.1752,0.0736,0.284,0.2104,0.09,0.5063,0.4163,0.0948,0.3328,0.238,0.0743,0.5406,0.4663,0.0845,0.2867,0.2022,0.0991,0.2908,0.1917,0.0751,0.2445,0.1694,0.0942
0.0966,0.288,0.1914,0.09,0.2743,0.1843,0.0736,0.4822,0.4086,0.1053,0.3113,0.206,0.1013,0.4561,0.3548,0.0788,0.2566,0.1778,0.0595,0.2536,0.1941,0.0708,0.2097,0.139,0.0772
0.0415,0.2744,0.2329,0.0812,0.2371,0.1559,0.0797,0.613,0.5332,0.0932,0.3905,0.2973,0.0686,0.6177,0.5492,0.0961,0.3355,0.2394,0.0837,0.2928,0.2092,0.0876,0.2786,0.191,0.0638
0.0853,0.2898,0.2046,0.1021,0.3306,0.2285,0.1109,0.6029,0.492,0.0907,0.3166,0.2259,0.0826,0.567,0.4844,0.0925,0.2882,0.1957,0.0609,0.3488,0.2878,0.077,0.272,0.1951,0.0769
0.048,0.2489,0.2009,0.0891,0.2699,0.1808,0.0729,0.4641,0.3911,0.0967,0.3211,0.2243,0.0617,0.4741,0.4123,0.0628,0.2668,0.204,0.0748,0.2506,0.1758,0.0786,0.2013,0.1228,0.0778
0.0552,0.339,0.2838,0.113,0.3165,0.2035,0.1052,0.6429,0.5378,0.0905,0.2844,0.1939,0.061,0.496,0.4351,0.0658,0.2788,0.2131,0.0989,0.298,0.1991,0.0778,0.1947,0.1168,0.0633
0.104,0.2321,0.1281,0.0719,0.2959,0.2241,0.0559,0.64,0.5841,0.0961,0.2879,0.1918,0.0577,0.7201,0.6624,0.0879,0.3121,0.2242,0.0641,0.3119,0.2478,0.0879,0.2241,0.1361,0.0719
0.1039,0.288,0.1841,0.0719,0.2721,0.2002,0.0718,0.6159,0.5441,0.1039,0.2479,0.144,0.096,0.5681,0.4721,0.0958,0.264,0.1681,0.0879,0.296,0.2081,0.0719,0.256,0.1841,0.0878
0.0879,0.224,0.1361,0.0719,0.272,0.2001,0.0879,0.5522,0.4642,0.0877,0.2318,0.1441,0.088,0.5361,0.4481,0.0718,0.232,0.1601,0.0799,0.2559,0.176,0.0745,0.2479,0.1734,0.0599
0.0958,0.24,0.1443,0.0797,0.2718,0.1921,0.0639,0.56,0.4961,0.1039,0.256,0.1521,0.0797,0.568,0.4883,0.0879,0.272,0.1841,0.056,0.5039,0.448,0.04,0.2721,0.2321,0.0718
0.0867,0.1836,0.0969,0.0953,0.2792,0.184,0.0637,0.5372,0.4735,0.095,0.2478,0.1528,0.0711,0.5359,0.4648,0.0871,0.231,0.1439,0.0881,0.249,0.1609,0.063,0.2233,0.1603,0.0718
0.1039,0.3372,0.2333,0.079,0.2552,0.1761,0.0638,0.5128,0.449,0.1035,0.28,0.1765,0.0551,0.7753,0.7203,0.0961,0.2244,0.1283,0.0874,0.2563,0.1689,0.0712,0.2716,0.2004,0.0631
0.1036,0.2237,0.1201,0.0878,0.2485,0.1606,0.0796,0.4564,0.3768,0.0871,0.2389,0.1518,0.0881,0.5134,0.4253,0.1028,0.2561,0.1533,0.0789,0.2475,0.1685,0.0631,0.2149,0.1518,0.0879
0.0878,0.249,0.1612,0.079,0.248,0.169,0.0631,0.4881,0.425,0.1187,0.2402,0.1215,0.0707,0.4866,0.4159,0.1037,0.2478,0.1441,0.096,0.2649,0.1689,0.0555,0.2005,0.1451,0.0628
0.1033,0.2556,0.1523,0.0795,0.2809,0.2013,0.0632,0.4956,0.4324,0.0955,0.2552,0.1598,0.0878,0.4645,0.3767,0.1122,0.2557,0.1435,0.0967,0.2733,0.1766,0.0625,0.2307,0.1682,0.0718
0.1266,0.2068,0.0801,0.0718,0.2559,0.1841,0.0639,0.4974,0.4335,0.0789,0.255,0.1761,0.0882,0.5694,0.4812,0.1107,0.2553,0.1445,0.0949,0.2803,0.1854,0.055,0.2146,0.1595,0.072
0.0843,0.2104,0.1261,0.0964,0.2532,0.1568,0.0596,0.4248,0.3652,0.0887,0.2747,0.186,0.081,0.68,0.599,0.0626,0.2494,0.1867,0.0604,0.3513,0.2909,0.0792,0.1553,0.0761,0.0856
0.0625,0.2552,0.1928,0.0862,0.2636,0.1773,0.0476,0.5062,0.4586,0.0748,0.2748,0.2,0.0818,0.5949,0.5132,0.0833,0.2464,0.1631,0.0665,0.2819,0.2154,0.0838,0.2677,0.1839,0.0746
0.0467,0.2404,0.1936,0.0846,0.2818,0.1972,0.0589,0.4838,0.425,0.0995,0.2713,0.1718,0.0736,0.5395,0.4659,0.0551,0.2553,0.2003,0.0512,0.2868,0.2357,0.0694,0.2403,0.1708,0.0689
0.1043,0.2461,0.1419,0.0818,0.2109,0.1292,0.0574,0.5133,0.4558,0.0617,0.267,0.2053,0.0581,0.4823,0.4242,0.0694,0.2364,0.1671,0.0691,0.4811,0.412,0.0614,0.1892,0.1277,0.0635
0.0776,0.1839,0.1063,0.0841,0.2582,0.1741,0.0693,0.5663,0.497,0.0622,0.2901,0.2279,0.0606,0.6018,0.5412,0.0753,0.2527,0.1774,0.0707,0.509,0.4384,0.0728,0.2073,0.1345,0.0637
0.0733,0.2423,0.169,0.0762,0.2912,0.2149,0.0539,0.5499,0.496,0.0694,0.2943,0.2249,0.059,0.4921,0.4331,0.0703,0.2406,0.1702,0.061,0.4181,0.3571,0.074,0.2544,0.1804,0.0653
0.0779,0.2842,0.2062,0.0709,0.2986,0.2278,0.0511,0.5489,0.4977,0.0631,0.3057,0.2426,0.0606,0.5433,0.4827,0.0842,0.2447,0.1604,0.0609,0.3802,0.3193,0.0646,0.2531,0.1885,0.0632
0.0808,0.2658,0.185,0.0851,0.315,0.2299,0.0603,0.5503,0.49,0.0592,0.3022,0.243,0.0598,0.6064,0.5465,0.0677,0.2602,0.1925,0.0509,0.45,0.3991,0.0592,0.2645,0.2053,0.0749
0.0693,0.2242,0.155,0.0698,0.301,0.2312,0.0594,0.536,0.4766,0.0586,0.3103,0.2517,0.0516,0.5494,0.4978,0.0566,0.2216,0.165,0.0534,0.3514,0.298,0.0661,0.3348,0.2687,0.0803
0.0716,0.2501,0.1784,0.0829,0.2976,0.2146,0.0621,0.6169,0.5548,0.0764,0.32,0.2436,0.0511,0.5909,0.5398,0.0899,0.248,0.1581,0.0619,0.4156,0.3537,0.0665,0.2817,0.2152,0.0605
0.0665,0.2254,0.1589,0.0858,0.3028,0.2169,0.0538,0.5276,0.4738,0.0584,0.3012,0.2428,0.0507,0.5838,0.5331,0.0667,0.2373,0.1706,0.0439,0.4126,0.3687,0.059,0.2719,0.2129,0.0493
0.0466,0.3195,0.2728,0.063,0.3432,0.2802,0.0476,0.7134,0.6658,0.0783,0.2786,0.2003,0.0798,0.8718,0.792,0.1118,0.2639,0.1521,0.0639,0.2806,0.2167,0.0718,0.2486,0.1768,0.063
0.1113,0.2232,0.112,0.0719,0.273,0.2011,0.0549,0.6157,0.5609,0.1116,0.3043,0.1927,0.0629,0.5281,0.4652,0.1031,0.2481,0.145,0.0787,0.3042,0.2255,0.0629,0.2478,0.1849,0.0628
0.1065,0.2386,0.132,0.064,0.3362,0.2722,0.0558,0.5765,0.5207,0.0635,0.2958,0.2323,0.0877,0.5759,0.4882,0.0956,0.248,0.1525,0.0801,0.264,0.184,0.0713,0.2233,0.152,0.08
0.0947,0.2233,0.1286,0.0557,0.3117,0.256,0.0553,0.5761,0.5209,0.0791,0.2712,0.1921,0.0801,0.5291,0.449,0.1037,0.2482,0.1446,0.0789,0.2633,0.1844,0.0714,0.2474,0.176,0.08
0.0781,0.2221,0.1441,0.0719,0.2898,0.2179,0.0545,0.5345,0.48,0.0799,0.2966,0.2166,0.0875,0.6327,0.5452,0.0865,0.2556,0.1691,0.0787,0.2548,0.1761,0.0719,0.2252,0.1533,0.0711
0.103,0.247,0.144,0.0875,0.3196,0.2321,0.0559,0.56,0.5042,0.0803,0.304,0.2238,0.0726,0.5533,0.4807,0.0952,0.2875,0.1923,0.0798,0.2877,0.2079,0.0716,0.2575,0.1859,0.0866
0.0958,0.272,0.1762,0.0558,0.288,0.2321,0.0559,0.704,0.6481,0.0639,0.248,0.1841,0.0879,0.6159,0.528,0.112,0.264,0.1521,0.0799,0.2801,0.2002,0.0718,0.2719,0.2001,0.0639
0.08,0.2322,0.1523,0.0637,0.2958,0.2321,0.0559,0.5616,0.5057,0.0783,0.2623,0.184,0.0959,0.568,0.472,0.096,0.2561,0.1601,0.0799,0.2804,0.2005,0.0715,0.1844,0.1128,0.0952
0.0638,0.2799,0.2161,0.0479,0.304,0.2561,0.0559,0.5359,0.48,0.072,0.2401,0.1681,0.0639,0.5519,0.488,0.088,0.2641,0.1761,0.072,0.272,0.2,0.0639,0.2399,0.176,0.0559
0.0322,0.438,0.4058,0.0886,0.3317,0.2431,0.086,1.1935,1.1075,0.0692,0.323,0.2538,0.0509,0.6191,0.5682,0.0676,0.2627,0.1951,0.0724,0.285,0.2126,0.0681,0.2203,0.1522,0.0692
0.075,0.3011,0.226,0.0752,0.284,0.2087,0.0596,0.5324,0.4728,0.0803,0.2796,0.1994,0.0566,0.6798,0.6232,0.0717,0.2647,0.193,0.0776,0.2782,0.2006,0.0717,0.279,0.2073,0.0635
0.0623,0.3594,0.2971,0.0748,0.3293,0.2546,0.057,0.5727,0.5158,0.0792,0.3327,0.2535,0.0545,0.6633,0.6088,0.0733,0.289,0.2157,0.0595,0.2853,0.2258,0.0778,0.2734,0.1956,0.0748
0.0736,0.3063,0.2327,0.0777,0.3016,0.2239,0.0551,0.6423,0.5872,0.072,0.3268,0.2548,0.0565,0.6809,0.6244,0.0695,0.2988,0.2293,0.0677,0.2743,0.2066,0.0865,0.2642,0.1777,0.0832
0.062,0.3317,0.2697,0.0776,0.3397,0.2621,0.0646,0.6092,0.5446,0.0773,0.3195,0.2422,0.0464,0.6595,0.6131,0.0674,0.3112,0.2438,0.055,0.3264,0.2714,0.0636,0.3193,0.2557,0.066
0.0522,0.2996,0.2474,0.0817,0.2981,0.2164,0.0635,0.6064,0.5429,0.0794,0.3503,0.2709,0.0579,0.6865,0.6286,0.0704,0.2891,0.2187,0.0635,0.2874,0.224,0.0775,0.2724,0.1949,0.0674
0.0591,0.3021,0.2431,0.0749,0.3045,0.2296,0.0608,0.6215,0.5606,0.0801,0.3166,0.2365,0.0692,0.6915,0.6223,0.0683,0.2915,0.2232,0.0734,0.2937,0.2203,0.0816,0.2587,0.1771,0.0947
0.0702,0.3337,0.2634,0.071,0.2951,0.2241,0.0524,0.6538,0.6014,0.0721,0.3048,0.2327,0.0582,0.8152,0.757,0.0724,0.3139,0.2415,0.0503,0.3631,0.3128,0.0847,0.2707,0.1861,0.071
0.0861,0.3026,0.2165,0.0637,0.3099,0.2461,0.0506,0.5957,0.5451,0.0803,0.2859,0.2055,0.0771,0.6597,0.5826,0.0639,0.2937,0.2298,0.0551,0.2943,0.2393,0.0792,0.2578,0.1787,0.0763
0.0577,0.3225,0.2649,0.0646,0.2905,0.2259,0.0549,0.6667,0.6119,0.0688,0.3199,0.2511,0.0563,0.5898,0.5335,0.0678,0.2719,0.2041,0.0547,0.2716,0.2168,0.0762,0.2245,0.1483,0.0775
0.0794,0.2972,0.2177,0.0545,0.3032,0.2487,0.0471,0.6156,0.5685,0.0878,0.2556,0.1678,0.0962,0.5601,0.4638,0.1037,0.2723,0.1685,0.0878,0.2723,0.1844,0.0713,0.216,0.1448,0.0555
0.0869,0.2244,0.1375,0.0547,0.2874,0.2327,0.055,0.6086,0.5536,0.0787,0.2798,0.2011,0.0787,0.5754,0.4966,0.0957,0.2236,0.1279,0.0957,0.2662,0.1705,0.0616,0.2229,0.1613,0.0711
0.08,0.2254,0.1453,0.063,0.2629,0.1999,0.0555,0.537,0.4815,0.0869,0.303,0.2161,0.0639,0.5046,0.4408,0.0869,0.2242,0.1374,0.0787,0.2387,0.1601,0.0719,0.2239,0.152,0.072
0.0879,0.2572,0.1693,0.0631,0.2802,0.2171,0.0629,0.5275,0.4646,0.0875,0.263,0.1755,0.072,0.3922,0.3201,0.1438,0.2802,0.1364,0.1039,0.2805,0.1767,0.0714,0.2397,0.1684,0.0553
0.0631,0.3509,0.2878,0.0638,0.2726,0.2087,0.0633,0.528,0.4647,0.0796,0.2566,0.177,0.0874,0.4147,0.3273,0.088,0.2161,0.1281,0.0886,0.2488,0.1601,0.0876,0.2333,0.1458,0.0701
0.096,0.2248,0.1287,0.0631,0.2635,0.2004,0.0554,0.7613,0.7059,0.1101,0.2549,0.1448,0.0792,0.44,0.3608,0.1117,0.2487,0.137,0.0786,0.2317,0.1531,0.0792,0.1937,0.1146,0.0614
0.1029,0.2565,0.1535,0.0461,0.263,0.2169,0.0633,0.567,0.5037,0.0959,0.2652,0.1693,0.0948,0.5285,0.4336,0.1349,0.3028,0.1679,0.1044,0.3132,0.2088,0.0706,0.2637,0.193,0.0626
0.071,0.2307,0.1598,0.0719,0.2639,0.192,0.056,0.5362,0.4803,0.0727,0.24,0.1673,0.0639,0.5208,0.4569,0.0875,0.2241,0.1366,0.0873,0.2236,0.1363,0.0873,0.2234,0.1361,0.0639
0.0874,0.1839,0.0965,0.0652,0.2483,0.1831,0.0554,0.7434,0.688,0.0717,0.3119,0.2401,0.08,0.6563,0.5762,0.0874,0.2635,0.1761,0.0639,0.2575,0.1937,0.0705,0.2625,0.192,0.056
0.0965,0.2332,0.1367,0.063,0.2801,0.2171,0.0549,0.5111,0.4561,0.0874,0.3276,0.2402,0.0882,0.5684,0.4802,0.0795,0.2328,0.1534,0.0788,0.2721,0.1932,0.0627,0.2399,0.1772,0.0627
0.0672,0.2858,0.2185,0.0863,0.2575,0.1712,0.0597,0.5187,0.4591,0.0885,0.2766,0.188,0.0575,0.583,0.5255,0.07,0.266,0.196,0.0496,0.3055,0.256,0.0641,0.2261,0.162,0.06
0.0873,0.2554,0.168,0.0787,0.2553,0.1766,0.0542,0.4916,0.4374,0.0895,0.2803,0.1908,0.0719,0.5413,0.4694,0.083,0.2849,0.2019,0.073,0.2394,0.1664,0.089,0.2283,0.1393,0.0764
0.0731,0.2994,0.2263,0.0786,0.2656,0.187,0.0615,0.548,0.4865,0.0902,0.2917,0.2015,0.0711,0.4784,0.4073,0.066,0.2627,0.1967,0.0506,0.2602,0.2096,0.0767,0.2222,0.1455,0.0652
0.0697,0.3033,0.2335,0.0805,0.2491,0.1686,0.0576,0.5,0.4424,0.0663,0.2646,0.1983,0.0619,0.5095,0.4476,0.0799,0.2487,0.1688,0.0657,0.2818,0.2161,0.0686,0.2628,0.1942,0.0687
